timestamp,symbol,price,volume,bid,ask,bid_size,ask_size,exchange,conditions
1704106523000000000,AAPL,181.9589,436,181.9263,181.9916,21,220,NASDAQ,""
1704106524000000000,AAPL,181.9816,319,181.9537,182.0094,211,78,NASDAQ,""
1704106525000000000,AAPL,182.0033,440,181.9617,182.0448,235,186,NASDAQ,""
1704106526000000000,AAPL,182.0241,209,182.0046,182.0436,236,232,NASDAQ,""
1704106527000000000,AAPL,182.0188,105,181.9775,182.0601,248,216,NASDAQ,""
1704106528000000000,AAPL,182.0330,261,181.9981,182.0680,42,87,NASDAQ,""
1704106529000000000,AAPL,182.0099,178,181.9985,182.0214,207,44,NASDAQ,""
1704106530000000000,AAPL,182.0093,396,181.9884,182.0302,144,95,NASDAQ,""
1704106531000000000,AAPL,182.0255,203,181.9879,182.0631,64,11,NASDAQ,""
1704106532000000000,AAPL,182.0213,161,181.9778,182.0647,189,165,NASDAQ,""
1704106533000000000,AAPL,182.0878,455,182.0480,182.1277,132,18,NASDAQ,""
1704106534000000000,AAPL,182.0736,136,182.0581,182.0890,64,103,NASDAQ,""
1704106535000000000,AAPL,182.0526,255,182.0231,182.0821,37,110,NASDAQ,""
1704106536000000000,AAPL,182.0505,432,182.0307,182.0704,237,32,NASDAQ,""
1704106537000000000,AAPL,182.0486,228,182.0243,182.0728,124,231,NASDAQ,""
1704106538000000000,AAPL,182.0711,216,182.0440,182.0982,42,250,NASDAQ,""
1704106539000000000,AAPL,182.0616,421,182.0368,182.0865,68,81,NASDAQ,""
1704106540000000000,AAPL,182.0969,186,182.0764,182.1175,145,84,NASDAQ,""
1704106541000000000,AAPL,182.1234,235,182.0853,182.1616,10,20,NASDAQ,""
1704106542000000000,AAPL,182.1475,245,182.1365,182.1585,214,213,NASDAQ,""
1704106543000000000,AAPL,182.1741,50,182.1576,182.1907,132,46,NASDAQ,""
1704106544000000000,AAPL,182.1704,615,182.1387,182.2021,129,11,NASDAQ,""
1704106545000000000,AAPL,182.1786,190,182.1530,182.2042,62,48,NASDAQ,""
1704106546000000000,AAPL,182.1657,51,182.1465,182.1849,164,156,NASDAQ,""
1704106547000000000,AAPL,182.1734,328,182.1320,182.2148,164,165,NASDAQ,""
1704106548000000000,AAPL,182.1820,276,182.1448,182.2193,31,173,NASDAQ,""
1704106549000000000,AAPL,182.2027,66,182.1622,182.2431,68,19,NASDAQ,""
1704106550000000000,AAPL,182.2152,90,182.1872,182.2431,119,200,NASDAQ,""
1704106551000000000,AAPL,182.2226,66,182.1892,182.2560,148,144,NASDAQ,""
1704106552000000000,AAPL,182.2051,188,182.1945,182.2157,81,61,NASDAQ,""
1704106553000000000,AAPL,182.2231,173,182.2006,182.2456,118,146,NASDAQ,""
1704106554000000000,AAPL,182.2218,361,182.1925,182.2511,247,47,NASDAQ,""
1704106555000000000,AAPL,182.2158,381,182.2017,182.2299,70,91,NASDAQ,""
1704106556000000000,AAPL,182.2130,126,182.1947,182.2313,211,233,NASDAQ,""
1704106557000000000,AAPL,182.2022,439,182.1615,182.2430,52,135,NASDAQ,""
1704106558000000000,AAPL,182.2251,466,182.1828,182.2674,238,132,NASDAQ,""
1704106559000000000,AAPL,182.2401,233,182.1972,182.2830,138,74,NASDAQ,""
1704106560000000000,AAPL,182.2425,340,182.2198,182.2652,63,134,NASDAQ,""
1704106561000000000,AAPL,182.2682,144,182.2479,182.2884,130,203,NASDAQ,""
1704106562000000000,AAPL,182.2887,166,182.2625,182.3149,25,133,NASDAQ,""
1704106563000000000,AAPL,182.3005,424,182.2855,182.3155,103,141,NASDAQ,""
1704106564000000000,AAPL,182.2945,137,182.2660,182.3231,127,48,NASDAQ,""
1704106565000000000,AAPL,182.2866,146,182.2648,182.3084,225,90,NASDAQ,""
1704106566000000000,AAPL,182.2918,319,182.2598,182.3238,158,195,NASDAQ,""
1704106567000000000,AAPL,182.2880,152,182.2569,182.3191,90,106,NASDAQ,""
1704106568000000000,AAPL,182.2384,76,182.2231,182.2537,76,214,NASDAQ,""
1704106569000000000,AAPL,182.2584,295,182.2295,182.2873,84,146,NASDAQ,""
1704106570000000000,AAPL,182.2647,68,182.2293,182.3002,217,242,NASDAQ,""
1704106571000000000,AAPL,182.2731,383,182.2624,182.2837,71,122,NASDAQ,""
1704106572000000000,AAPL,182.2978,440,182.2851,182.3105,55,166,NASDAQ,""
1704106573000000000,AAPL,182.2886,206,182.2526,182.3245,49,189,NASDAQ,""
1704106574000000000,AAPL,182.2852,444,182.2504,182.3199,95,96,NASDAQ,""
1704106575000000000,AAPL,182.2936,417,182.2683,182.3188,105,144,NASDAQ,""
1704106576000000000,AAPL,182.2853,306,182.2596,182.3111,28,147,NASDAQ,""
1704106577000000000,AAPL,182.2642,411,182.2250,182.3035,109,50,NASDAQ,""
1704106578000000000,AAPL,182.2649,346,182.2270,182.3029,185,183,NASDAQ,""
1704106579000000000,AAPL,182.2402,213,182.2160,182.2644,209,25,NASDAQ,""
1704106580000000000,AAPL,182.2634,157,182.2512,182.2756,29,211,NASDAQ,""
1704106581000000000,AAPL,182.2591,483,182.2456,182.2726,122,234,NASDAQ,""
1704106582000000000,AAPL,182.2653,209,182.2528,182.2777,89,49,NASDAQ,""
1704106583000000000,AAPL,182.2598,275,182.2231,182.2964,223,149,NASDAQ,""
1704106584000000000,AAPL,182.2376,480,182.2202,182.2551,72,168,NASDAQ,""
1704106585000000000,AAPL,182.2086,498,182.1921,182.2251,115,242,NASDAQ,""
1704106586000000000,AAPL,182.2035,344,182.1779,182.2291,62,16,NASDAQ,""
1704106587000000000,AAPL,182.1912,346,182.1777,182.2046,218,196,NASDAQ,""
1704106588000000000,AAPL,182.1821,183,182.1725,182.1917,143,70,NASDAQ,""
1704106589000000000,AAPL,182.1865,352,182.1663,182.2068,179,54,NASDAQ,""
1704106590000000000,AAPL,182.1742,365,182.1505,182.1979,65,243,NASDAQ,""
1704106591000000000,AAPL,182.1666,459,182.1358,182.1974,140,141,NASDAQ,""
1704106592000000000,AAPL,182.1515,102,182.1250,182.1780,100,47,NASDAQ,""
1704106593000000000,AAPL,182.1708,79,182.1393,182.2024,225,195,NASDAQ,""
1704106594000000000,AAPL,182.1797,249,182.1641,182.1953,236,63,NASDAQ,""
1704106595000000000,AAPL,182.2019,499,182.1754,182.2284,155,191,NASDAQ,""
1704106596000000000,AAPL,182.1962,383,182.1760,182.2164,99,181,NASDAQ,""
1704106597000000000,AAPL,182.1871,498,182.1531,182.2212,170,138,NASDAQ,""
1704106598000000000,AAPL,182.1712,156,182.1371,182.2054,11,88,NASDAQ,""
1704106599000000000,AAPL,182.1867,383,182.1525,182.2210,184,189,NASDAQ,""
1704106600000000000,AAPL,182.1969,77,182.1809,182.2129,158,59,NASDAQ,""
1704106601000000000,AAPL,182.2006,244,182.1845,182.2167,85,123,NASDAQ,""
1704106602000000000,AAPL,182.1671,301,182.1230,182.2112,206,47,NASDAQ,""
1704106603000000000,AAPL,182.1778,186,182.1357,182.2198,220,214,NASDAQ,""
1704106604000000000,AAPL,182.1588,285,182.1377,182.1799,63,201,NASDAQ,""
1704106605000000000,AAPL,182.1814,319,182.1403,182.2226,191,103,NASDAQ,""
1704106606000000000,AAPL,182.2012,470,182.1753,182.2272,241,175,NASDAQ,""
1704106607000000000,AAPL,182.1626,206,182.1291,182.1961,208,30,NASDAQ,""
1704106608000000000,AAPL,182.1760,356,182.1490,182.2030,67,232,NASDAQ,""
1704106609000000000,AAPL,182.2053,75,182.1752,182.2354,98,127,NASDAQ,""
1704106610000000000,AAPL,182.1879,267,182.1705,182.2053,42,125,NASDAQ,""
1704106611000000000,AAPL,182.2005,134,182.1552,182.2459,160,194,NASDAQ,""
1704106612000000000,AAPL,182.2079,450,182.1680,182.2479,156,113,NASDAQ,""
1704106613000000000,AAPL,182.2081,270,182.1944,182.2217,170,69,NASDAQ,""
1704106614000000000,AAPL,182.1772,93,182.1386,182.2157,142,31,NASDAQ,""
1704106615000000000,AAPL,182.2074,161,182.1706,182.2442,207,142,NASDAQ,""
1704106616000000000,AAPL,182.2000,301,182.1728,182.2271,122,16,NASDAQ,""
1704106617000000000,AAPL,182.1842,437,182.1554,182.2129,77,148,NASDAQ,""
1704106618000000000,AAPL,182.1578,54,182.1201,182.1955,20,211,NASDAQ,""
1704106619000000000,AAPL,182.1600,71,182.1281,182.1919,117,232,NASDAQ,""
1704106620000000000,AAPL,182.1647,461,182.1388,182.1907,53,69,NASDAQ,""
1704106621000000000,AAPL,182.1624,412,182.1332,182.1916,233,115,NASDAQ,""
1704106622000000000,AAPL,182.1497,100,182.1286,182.1707,33,154,NASDAQ,""
1704106623000000000,AAPL,182.1451,307,182.1230,182.1672,122,123,NASDAQ,""
1704106624000000000,AAPL,182.1362,360,182.0997,182.1727,64,47,NASDAQ,""
1704106625000000000,AAPL,182.1529,155,182.1198,182.1859,122,139,NASDAQ,""
1704106626000000000,AAPL,182.1575,452,182.1295,182.1855,234,11,NASDAQ,""
1704106627000000000,AAPL,182.0974,322,182.0669,182.1279,142,141,NASDAQ,""
1704106628000000000,AAPL,182.1066,254,182.0800,182.1333,197,165,NASDAQ,""
1704106629000000000,AAPL,182.0834,364,182.0668,182.0999,197,188,NASDAQ,""
1704106630000000000,AAPL,182.0660,305,182.0490,182.0831,126,186,NASDAQ,""
1704106631000000000,AAPL,182.0932,178,182.0643,182.1221,218,249,NASDAQ,""
1704106632000000000,AAPL,182.0669,481,182.0570,182.0769,165,125,NASDAQ,""
1704106633000000000,AAPL,182.0418,370,182.0126,182.0710,201,22,NASDAQ,""
1704106634000000000,AAPL,182.0392,371,182.0159,182.0625,232,128,NASDAQ,""
1704106635000000000,AAPL,182.0372,167,182.0276,182.0468,133,120,NASDAQ,""
1704106636000000000,AAPL,182.0151,284,181.9966,182.0335,118,68,NASDAQ,""
1704106637000000000,AAPL,181.9967,242,181.9543,182.0391,201,41,NASDAQ,""
1704106638000000000,AAPL,181.9917,295,181.9801,182.0034,138,147,NASDAQ,""
1704106639000000000,AAPL,181.9895,92,181.9766,182.0025,153,120,NASDAQ,""
1704106640000000000,AAPL,181.9749,404,181.9422,182.0075,188,150,NASDAQ,""
1704106641000000000,AAPL,181.9785,194,181.9479,182.0091,216,83,NASDAQ,""
1704106642000000000,AAPL,182.0132,311,181.9777,182.0487,62,208,NASDAQ,""
1704106643000000000,AAPL,181.9986,423,181.9835,182.0138,243,123,NASDAQ,""
1704106644000000000,AAPL,182.0107,78,181.9923,182.0292,224,68,NASDAQ,""
1704106645000000000,AAPL,182.0006,326,181.9609,182.0403,200,163,NASDAQ,""
1704106646000000000,AAPL,182.0039,403,181.9606,182.0473,79,172,NASDAQ,""
1704106647000000000,AAPL,181.9898,296,181.9493,182.0302,15,44,NASDAQ,""
1704106648000000000,AAPL,182.0150,107,181.9774,182.0525,194,119,NASDAQ,""
1704106649000000000,AAPL,182.0187,377,182.0060,182.0314,245,17,NASDAQ,""
1704106650000000000,AAPL,182.0513,493,182.0259,182.0767,221,62,NASDAQ,""
1704106651000000000,AAPL,182.0601,123,182.0259,182.0942,173,217,NASDAQ,""
1704106652000000000,AAPL,182.0827,77,182.0673,182.0981,220,216,NASDAQ,""
1704106653000000000,AAPL,182.0923,70,182.0556,182.1291,12,110,NASDAQ,""
1704106654000000000,AAPL,182.1194,219,182.1044,182.1345,150,46,NASDAQ,""
1704106655000000000,AAPL,182.1078,345,182.0876,182.1281,129,239,NASDAQ,""
1704106656000000000,AAPL,182.1191,100,182.0946,182.1435,100,129,NASDAQ,""
1704106657000000000,AAPL,182.1298,114,182.0963,182.1632,120,217,NASDAQ,""
1704106658000000000,AAPL,182.1338,365,182.1204,182.1473,218,75,NASDAQ,""
1704106659000000000,AAPL,182.1351,133,182.1133,182.1570,16,45,NASDAQ,""
1704106660000000000,AAPL,182.1577,453,182.1215,182.1940,11,104,NASDAQ,""
1704106661000000000,AAPL,182.1671,358,182.1487,182.1855,240,88,NASDAQ,""
1704106662000000000,AAPL,182.1334,450,182.1060,182.1609,41,111,NASDAQ,""
1704106663000000000,AAPL,182.1145,166,182.0828,182.1461,198,77,NASDAQ,""
1704106664000000000,AAPL,182.1059,67,182.0948,182.1171,134,177,NASDAQ,""
1704106665000000000,AAPL,182.1425,143,182.1019,182.1832,232,78,NASDAQ,""
1704106666000000000,AAPL,182.1531,183,182.1360,182.1701,162,19,NASDAQ,""
1704106667000000000,AAPL,182.1836,466,182.1519,182.2153,67,103,NASDAQ,""
1704106668000000000,AAPL,182.1529,120,182.1097,182.1960,39,33,NASDAQ,""
1704106669000000000,AAPL,182.1517,83,182.1187,182.1846,38,154,NASDAQ,""
1704106670000000000,AAPL,182.1297,290,182.1093,182.1501,156,114,NASDAQ,""
1704106671000000000,AAPL,182.1274,217,182.0915,182.1633,119,126,NASDAQ,""
1704106672000000000,AAPL,182.1366,393,182.1076,182.1655,143,102,NASDAQ,""
1704106673000000000,AAPL,182.1533,471,182.1338,182.1728,68,239,NASDAQ,""
1704106674000000000,AAPL,182.1555,374,182.1419,182.1692,82,237,NASDAQ,""
1704106675000000000,AAPL,182.1593,403,182.1460,182.1725,19,213,NASDAQ,""
1704106676000000000,AAPL,182.1524,500,182.1372,182.1677,57,232,NASDAQ,""
1704106677000000000,AAPL,182.1724,159,182.1466,182.1982,230,162,NASDAQ,""
1704106678000000000,AAPL,182.1883,432,182.1448,182.2318,137,128,NASDAQ,""
1704106679000000000,AAPL,182.1952,472,182.1528,182.2376,162,42,NASDAQ,""
1704106680000000000,AAPL,182.1878,434,182.1532,182.2224,128,156,NASDAQ,""
1704106681000000000,AAPL,182.1867,106,182.1493,182.2241,109,26,NASDAQ,""
1704106682000000000,AAPL,182.1545,385,182.1293,182.1797,101,159,NASDAQ,""
1704106683000000000,AAPL,182.1148,780,182.0725,182.1572,206,208,NASDAQ,""
1704106684000000000,AAPL,182.1227,289,182.0868,182.1586,170,24,NASDAQ,""
1704106685000000000,AAPL,182.1026,488,182.0726,182.1325,239,118,NASDAQ,""
1704106686000000000,AAPL,182.0598,431,182.0385,182.0810,248,39,NASDAQ,""
1704106687000000000,AAPL,182.0554,299,182.0262,182.0845,116,205,NASDAQ,""
1704106688000000000,AAPL,182.0732,409,182.0479,182.0986,72,250,NASDAQ,""
1704106689000000000,AAPL,182.0946,336,182.0750,182.1141,68,122,NASDAQ,""
1704106690000000000,AAPL,182.0798,186,182.0707,182.0890,57,68,NASDAQ,""
1704106691000000000,AAPL,182.0503,165,182.0123,182.0883,28,131,NASDAQ,""
1704106692000000000,AAPL,182.0770,426,182.0547,182.0992,129,127,NASDAQ,""
1704106693000000000,AAPL,182.1146,52,182.0945,182.1348,138,115,NASDAQ,""
1704106694000000000,AAPL,182.0852,401,182.0752,182.0951,202,200,NASDAQ,""
1704106695000000000,AAPL,182.0766,133,182.0504,182.1028,135,236,NASDAQ,""
1704106696000000000,AAPL,182.0756,422,182.0478,182.1034,206,42,NASDAQ,""
1704106697000000000,AAPL,182.0726,279,182.0288,182.1164,38,179,NASDAQ,""
1704106698000000000,AAPL,182.0803,184,182.0457,182.1150,83,183,NASDAQ,""
1704106699000000000,AAPL,182.0744,427,182.0642,182.0846,69,113,NASDAQ,""
1704106700000000000,AAPL,182.0531,180,182.0416,182.0646,23,57,NASDAQ,""
1704106701000000000,AAPL,182.0670,238,182.0274,182.1067,155,145,NASDAQ,""
1704106702000000000,AAPL,182.0758,331,182.0574,182.0943,181,37,NASDAQ,""
1704106703000000000,AAPL,182.0618,190,182.0271,182.0966,198,65,NASDAQ,""
1704106704000000000,AAPL,182.0566,473,182.0322,182.0811,208,208,NASDAQ,""
1704106705000000000,AAPL,182.0176,450,181.9815,182.0538,143,227,NASDAQ,""
1704106706000000000,AAPL,182.0434,301,182.0298,182.0571,195,133,NASDAQ,""
1704106707000000000,AAPL,182.0732,419,182.0605,182.0858,196,97,NASDAQ,""
1704106708000000000,AAPL,182.0985,66,182.0826,182.1144,172,56,NASDAQ,""
1704106709000000000,AAPL,182.1156,302,182.1003,182.1309,102,184,NASDAQ,""
1704106710000000000,AAPL,182.0842,215,182.0571,182.1113,150,101,NASDAQ,""
1704106711000000000,AAPL,182.0599,183,182.0373,182.0825,195,93,NASDAQ,""
1704106712000000000,AAPL,182.0539,252,182.0221,182.0857,15,39,NASDAQ,""
1704106713000000000,AAPL,182.0745,91,182.0318,182.1172,210,116,NASDAQ,""
1704106714000000000,AAPL,182.0420,462,182.0000,182.0839,62,151,NASDAQ,""
1704106715000000000,AAPL,182.0463,260,182.0013,182.0913,112,112,NASDAQ,""
1704106716000000000,AAPL,182.0521,138,182.0338,182.0705,161,20,NASDAQ,""
1704106717000000000,AAPL,182.0683,310,182.0368,182.0999,191,147,NASDAQ,""
1704106718000000000,AAPL,182.0801,277,182.0398,182.1203,120,113,NASDAQ,""
1704106719000000000,AAPL,182.0758,244,182.0601,182.0916,236,57,NASDAQ,""
1704106720000000000,AAPL,182.0490,71,182.0039,182.0941,153,196,NASDAQ,""
1704106721000000000,AAPL,182.0603,281,182.0438,182.0768,116,199,NASDAQ,""
1704106722000000000,AAPL,182.0635,259,182.0309,182.0961,27,101,NASDAQ,""
1704106723000000000,AAPL,182.0733,256,182.0341,182.1125,83,83,NASDAQ,""
1704106724000000000,AAPL,182.0359,60,182.0091,182.0627,150,194,NASDAQ,""
1704106725000000000,AAPL,182.0213,337,181.9935,182.0492,171,34,NASDAQ,""
1704106726000000000,AAPL,182.0329,256,182.0215,182.0443,157,110,NASDAQ,""
1704106727000000000,AAPL,182.0352,239,182.0009,182.0695,20,202,NASDAQ,""
1704106728000000000,AAPL,182.0257,260,181.9903,182.0611,173,37,NASDAQ,""
1704106729000000000,AAPL,182.0140,460,181.9734,182.0545,227,78,NASDAQ,""
1704106730000000000,AAPL,181.9946,87,181.9787,182.0105,106,22,NASDAQ,""
1704106731000000000,AAPL,181.9992,174,181.9551,182.0433,26,202,NASDAQ,""
1704106732000000000,AAPL,181.9853,140,181.9527,182.0178,19,44,NASDAQ,""
1704106733000000000,AAPL,181.9997,477,181.9845,182.0148,39,240,NASDAQ,""
1704106734000000000,AAPL,182.0077,181,181.9704,182.0450,162,41,NASDAQ,""
1704106735000000000,AAPL,181.9768,193,181.9462,182.0074,89,214,NASDAQ,""
1704106736000000000,AAPL,181.9754,126,181.9472,182.0036,43,46,NASDAQ,""
1704106737000000000,AAPL,181.9576,479,181.9450,181.9701,85,141,NASDAQ,""
1704106738000000000,AAPL,181.9315,243,181.9055,181.9575,148,100,NASDAQ,""
1704106739000000000,AAPL,181.9230,267,181.9009,181.9450,22,40,NASDAQ,""
1704106740000000000,AAPL,181.9222,375,181.8868,181.9577,242,215,NASDAQ,""
1704106741000000000,AAPL,181.9290,310,181.9040,181.9540,128,154,NASDAQ,""
1704106742000000000,AAPL,181.9413,297,181.9251,181.9575,145,163,NASDAQ,""
1704106743000000000,AAPL,181.9499,174,181.9317,181.9681,219,181,NASDAQ,""
1704106744000000000,AAPL,181.9141,94,181.9032,181.9249,124,126,NASDAQ,""
1704106745000000000,AAPL,181.9177,233,181.9073,181.9281,14,164,NASDAQ,""
1704106746000000000,AAPL,181.9156,498,181.8866,181.9445,133,166,NASDAQ,""
1704106747000000000,AAPL,181.9006,286,181.8677,181.9336,244,101,NASDAQ,""
1704106748000000000,AAPL,181.8679,171,181.8322,181.9035,26,200,NASDAQ,""
1704106749000000000,AAPL,181.8618,315,181.8475,181.8761,66,172,NASDAQ,""
1704106750000000000,AAPL,181.8432,492,181.8007,181.8857,182,177,NASDAQ,""
1704106751000000000,AAPL,181.8201,321,181.8007,181.8395,45,191,NASDAQ,""
1704106752000000000,AAPL,181.8296,172,181.7923,181.8670,66,122,NASDAQ,""
1704106753000000000,AAPL,181.8110,232,181.7836,181.8385,42,130,NASDAQ,""
1704106754000000000,AAPL,181.7995,275,181.7784,181.8206,55,44,NASDAQ,""
1704106755000000000,AAPL,181.7812,232,181.7381,181.8244,102,152,NASDAQ,""
1704106756000000000,AAPL,181.7893,380,181.7731,181.8054,47,41,NASDAQ,""
1704106757000000000,AAPL,181.7742,94,181.7484,181.8000,130,184,NASDAQ,""
1704106758000000000,AAPL,181.7798,126,181.7510,181.8086,98,238,NASDAQ,""
1704106759000000000,AAPL,181.7825,286,181.7406,181.8244,90,250,NASDAQ,""
1704106760000000000,AAPL,181.7940,407,181.7717,181.8163,53,19,NASDAQ,""
1704106761000000000,AAPL,181.7727,487,181.7451,181.8003,10,226,NASDAQ,""
1704106762000000000,AAPL,181.7708,432,181.7271,181.8144,160,87,NASDAQ,""
1704106763000000000,AAPL,181.7557,427,181.7342,181.7771,186,239,NASDAQ,""
1704106764000000000,AAPL,181.7039,482,181.6807,181.7270,35,131,NASDAQ,""
1704106765000000000,AAPL,181.6829,476,181.6707,181.6952,11,10,NASDAQ,""
1704106766000000000,AAPL,181.6789,284,181.6507,181.7070,246,179,NASDAQ,""
1704106767000000000,AAPL,181.6710,303,181.6417,181.7003,242,80,NASDAQ,""
1704106768000000000,AAPL,181.6761,142,181.6315,181.7207,78,95,NASDAQ,""
1704106769000000000,AAPL,181.6651,352,181.6232,181.7070,164,153,NASDAQ,""
1704106770000000000,AAPL,181.6287,370,181.6061,181.6513,123,136,NASDAQ,""
1704106771000000000,AAPL,181.6310,50,181.5994,181.6626,79,200,NASDAQ,""
1704106772000000000,AAPL,181.5858,260,181.5695,181.6021,82,138,NASDAQ,""
1704106773000000000,AAPL,181.5746,70,181.5454,181.6037,17,85,NASDAQ,""
1704106774000000000,AAPL,181.5647,111,181.5417,181.5878,221,11,NASDAQ,""
1704106775000000000,AAPL,181.5488,281,181.5100,181.5875,63,194,NASDAQ,""
1704106776000000000,AAPL,181.5469,424,181.5284,181.5655,10,115,NASDAQ,""
1704106777000000000,AAPL,181.5437,293,181.4996,181.5879,23,195,NASDAQ,""
1704106778000000000,AAPL,181.5365,395,181.5196,181.5533,197,176,NASDAQ,""
1704106779000000000,AAPL,181.5460,396,181.5254,181.5667,30,55,NASDAQ,""
1704106780000000000,AAPL,181.5313,406,181.5081,181.5545,238,250,NASDAQ,""
1704106781000000000,AAPL,181.5421,111,181.5213,181.5629,119,17,NASDAQ,""
1704106782000000000,AAPL,181.5677,474,181.5479,181.5875,78,84,NASDAQ,""
1704106783000000000,AAPL,181.5834,391,181.5644,181.6024,81,246,NASDAQ,""
1704106784000000000,AAPL,181.5710,444,181.5497,181.5923,248,77,NASDAQ,""
1704106785000000000,AAPL,181.5708,394,181.5511,181.5906,55,166,NASDAQ,""
1704106786000000000,AAPL,181.5459,332,181.5167,181.5750,114,10,NASDAQ,""
1704106787000000000,AAPL,181.5295,389,181.4930,181.5660,180,119,NASDAQ,""
1704106788000000000,AAPL,181.5043,495,181.4808,181.5277,241,29,NASDAQ,""
1704106789000000000,AAPL,181.5293,235,181.5041,181.5546,218,92,NASDAQ,""
1704106790000000000,AAPL,181.5605,363,181.5430,181.5780,185,184,NASDAQ,""
1704106791000000000,AAPL,181.5954,371,181.5581,181.6326,221,220,NASDAQ,""
1704106792000000000,AAPL,181.6279,465,181.5978,181.6580,156,72,NASDAQ,""
1704106793000000000,AAPL,181.6641,390,181.6267,181.7015,122,45,NASDAQ,""
1704106794000000000,AAPL,181.6477,157,181.6141,181.6813,143,156,NASDAQ,""
1704106795000000000,AAPL,181.6361,286,181.6020,181.6702,161,159,NASDAQ,""
1704106796000000000,AAPL,181.6553,189,181.6159,181.6948,136,149,NASDAQ,""
1704106797000000000,AAPL,181.6540,280,181.6285,181.6794,210,41,NASDAQ,""
1704106798000000000,AAPL,181.6634,363,181.6406,181.6863,73,147,NASDAQ,""
1704106799000000000,AAPL,181.6697,106,181.6464,181.6931,210,122,NASDAQ,""
1704106800000000000,AAPL,181.6762,273,181.6514,181.7010,194,39,NASDAQ,""
1704106801000000000,AAPL,181.6714,436,181.6589,181.6838,179,135,NASDAQ,""
1704106802000000000,AAPL,181.6712,138,181.6490,181.6933,203,95,NASDAQ,""
1704106803000000000,AAPL,181.6753,255,181.6430,181.7076,202,114,NASDAQ,""
1704106804000000000,AAPL,181.6539,2245,181.6099,181.6979,137,135,NASDAQ,""
1704106805000000000,AAPL,181.6807,448,181.6476,181.7139,141,192,NASDAQ,""
1704106806000000000,AAPL,181.7066,458,181.6943,181.7190,31,51,NASDAQ,""
1704106807000000000,AAPL,181.6886,96,181.6529,181.7244,248,202,NASDAQ,""
1704106808000000000,AAPL,181.6756,195,181.6324,181.7189,69,155,NASDAQ,""
1704106809000000000,AAPL,181.6816,488,181.6562,181.7069,196,207,NASDAQ,""
1704106810000000000,AAPL,181.7203,370,181.6793,181.7612,49,36,NASDAQ,""
1704106811000000000,AAPL,181.7224,144,181.7041,181.7407,174,135,NASDAQ,""
1704106812000000000,AAPL,181.7448,306,181.7130,181.7765,131,29,NASDAQ,""
1704106813000000000,AAPL,181.7039,77,181.6646,181.7432,210,244,NASDAQ,""
1704106814000000000,AAPL,181.6739,350,181.6299,181.7179,132,172,NASDAQ,""
